state,innovatescore_boehmkeskinner,soc_capital,partisan_knowledge_scale,persfree,legprofscore,acounty,amuni,atown,local_gov_total
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,0.0,,,,,,,,
Utah,0.0,,,,,,,,
Utah,0.001342,,,,,,,,
Utah,0.001342,,,,,,,,
Utah,0.088428,,,,,,,,
Utah,0.088428,,,,,,,,
Utah,0.001508,,,,,,,,
Utah,0.001508,,,,,,,,
Utah,0.052833,,,,,,,,
Utah,0.052833,,,,,,,,
Utah,0.12406,,,,,,,,
Utah,0.12406,,,,,,,,
Utah,0.131516,,,,,,,,
Utah,0.131516,,,,,,,,
Utah,0.001506,,,,,,,,
Utah,0.001506,,,,,,,,
Utah,0.001415,,,,,,,,
Utah,0.001415,,,,,,,,
Utah,0.097356,,,,,,,,
Utah,0.097356,,,,,,,,
Utah,0.004018,,,,,,,,
Utah,0.004018,,,,,,,,
Utah,0.209158,,,,,,,,
Utah,0.209158,,,,,,,,
Utah,0.13328,,,,,,,,
Utah,0.13328,,,,,,,,
Utah,0.037387,,,,,,,,
Utah,0.037387,,,,,,,,
Utah,0.067747,,,,,,,,
Utah,0.067747,,,,,,,,
Utah,0.001242,,,,,,,,
Utah,0.001242,,,,,,,,
Utah,0.027124,,,,,,,,
Utah,0.027124,,,,,,,,
Utah,0.058053,,,,,,,,
Utah,0.058053,,,,,,,,
Utah,0.029391,,,,,,,,
Utah,0.029391,,,,,,,,
Utah,0.00067,,,,,,,,
Utah,0.00067,,,,,,,,
Utah,0.029905,,,,,,,,
Utah,0.029905,,,,,,,,
Utah,0.029927,,,,,,,,
Utah,0.029927,,,,,,,,
Utah,0.000354,,,,,,,,
Utah,0.000354,,,,,,,,
Utah,0.0,,,,,,,,
Utah,0.0,,,,,,,,
Utah,0.000309,,,,,,,,
Utah,0.000309,,,,,,,,
Utah,0.024736,,,,,,,,
Utah,0.024736,,,,,,,,
Utah,0.027796,,,,,,,,
Utah,0.027796,,,,,,,,
Utah,0.033227,,,,,,,,
Utah,0.033227,,,,,,,,
Utah,0.03085,,,,,,,,
Utah,0.03085,,,,,,,,
Utah,0.001004,,,,,,,,
Utah,0.001004,,,,,,,,
Utah,0.048993,,,,,,,,
Utah,0.048993,,,,,,,,
Utah,0.019868,,,,,,,,
Utah,0.019868,,,,,,,,
Utah,0.017343,,,,,29.0,216.0,0.0,245.0
Utah,0.017343,,,,,29.0,216.0,0.0,245.0
Utah,0.000401,,,,0.082,29.0,216.0,0.0,245.0
Utah,0.000401,,,,,29.0,216.0,0.0,245.0
Utah,0.013884,,,,,29.0,216.0,0.0,245.0
Utah,0.013884,,,,,29.0,224.0,0.0,253.0
Utah,0.038703,,,,,29.0,224.0,0.0,253.0
Utah,0.038703,,,,,29.0,224.0,0.0,253.0
Utah,0.041318,,,,,29.0,224.0,0.0,253.0
Utah,0.041318,2.6444688,,,,29.0,224.0,0.0,253.0
Utah,0.015175,1.5244236,,,,29.0,225.0,0.0,254.0
Utah,0.015175,2.6107306,,,,29.0,225.0,0.0,254.0
Utah,0.041297,1.6927234,,,,29.0,225.0,0.0,254.0
Utah,0.041297,0.24990159,,,,29.0,225.0,0.0,254.0
Utah,0.037824,,,,,29.0,225.0,0.0,254.0
Utah,0.037824,0.91433311,,,,29.0,228.0,0.0,257.0
Utah,0.059491,-0.022457985,,,,29.0,228.0,0.0,257.0
Utah,0.059491,0.024782903,,,,29.0,228.0,0.0,257.0
Utah,0.07964,-0.34829471,,,,29.0,228.0,0.0,257.0
Utah,0.07964,-0.38783741,,,0.067,29.0,228.0,0.0,257.0
Utah,0.072327,-0.21372694,,,,29.0,230.0,0.0,259.0
Utah,0.072327,-0.54815215,,,,29.0,230.0,0.0,259.0
Utah,0.050694,0.32107887,,,,29.0,230.0,0.0,259.0
Utah,0.050694,0.16391256,,,,29.0,230.0,0.0,259.0
Utah,0.093696,-0.21288387,,11.86244597,,,,,
Utah,0.093696,-0.38826877,,,,29.0,236.0,0.0,265.0
Utah,0.002145,0.26015207,,,0.065,,,,
Utah,0.002145,-1.0440083,,,,29.0,236.0,0.0,265.0
Utah,0.046991,0.090756394,,,,29.0,236.0,0.0,265.0
Utah,0.046991,-0.73978299,,,,29.0,236.0,0.0,265.0
Utah,0.062121,-0.55969763,2.08,0.76660153,,29.0,242.0,0.0,271.0
Utah,0.062121,-0.45900899,,,,29.0,242.0,0.0,271.0
Utah,0.003861,0.70532447,,2.036308947,,29.0,242.0,0.0,271.0
Utah,0.003861,,,,,29.0,242.0,0.0,271.0
Utah,,,,-2.0085734,,29.0,242.0,0.0,271.0
Utah,,,,,,29.0,245.0,0.0,274.0
Utah,,,,,,29.0,245.0,0.0,274.0
Utah,,,,,,29.0,245.0,0.0,274.0
Utah,,,,,,29.0,245.0,0.0,274.0
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Utah,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,0.002415,,,,,,,,
Virginia,0.002415,,,,,,,,
Virginia,0.108871,,,,,,,,
Virginia,0.108871,,,,,,,,
Virginia,0.001198,,,,,,,,
Virginia,0.001198,,,,,,,,
Virginia,0.000754,,,,,,,,
Virginia,0.000754,,,,,,,,
Virginia,0.050212,,,,,,,,
Virginia,0.050212,,,,,,,,
Virginia,0.115276,,,,,,,,
Virginia,0.115276,,,,,,,,
Virginia,0.001414,,,,,,,,
Virginia,0.001414,,,,,,,,
Virginia,0.0,,,,,,,,
Virginia,0.0,,,,,,,,
Virginia,0.0,,,,,,,,
Virginia,0.0,,,,,,,,
Virginia,0.000925,,,,,,,,
Virginia,0.000925,,,,,,,,
Virginia,0.058865,,,,,,,,
Virginia,0.058865,,,,,,,,
Virginia,0.100964,,,,,,,,
Virginia,0.100964,,,,,,,,
Virginia,0.201873,,,,,,,,
Virginia,0.201873,,,,,,,,
Virginia,0.004865,,,,,,,,
Virginia,0.004865,,,,,,,,
Virginia,0.065139,,,,,,,,
Virginia,0.065139,,,,,,,,
Virginia,0.0008,,,,,,,,
Virginia,0.0008,,,,,,,,
Virginia,0.000302,,,,,,,,
Virginia,0.000302,,,,,,,,
Virginia,0.025,,,,,,,,
Virginia,0.025,,,,,,,,
Virginia,0.049368,,,,,,,,
Virginia,0.049368,,,,,,,,
Virginia,0.023837,,,,,,,,
Virginia,0.023837,,,,,,,,
Virginia,0.000602,,,,,,,,
Virginia,0.000602,,,,,,,,
Virginia,0.023249,,,,,,,,
Virginia,0.023249,,,,,,,,
Virginia,0.001147,,,,,,,,
Virginia,0.001147,,,,,,,,
Virginia,0.066904,,,,,,,,
Virginia,0.066904,,,,,,,,
Virginia,0.024956,,,,,,,,
Virginia,0.024956,,,,,,,,
Virginia,0.024412,,,,,,,,
Virginia,0.024412,,,,,,,,
Virginia,0.025999,,,,,,,,
Virginia,0.025999,,,,,,,,
Virginia,0.00103,,,,,,,,
Virginia,0.00103,,,,,,,,
Virginia,0.050093,,,,,,,,
Virginia,0.050093,,,,,,,,
Virginia,0.000902,,,,,,,,
Virginia,0.000902,,,,,,,,
Virginia,0.021079,,,,,,,,
Virginia,0.021079,,,,,,,,
Virginia,0.051852,,,,,,,,
Virginia,0.051852,,,,,,,,
Virginia,0.017075,,,,,96.0,229.0,0.0,325.0
Virginia,0.017075,,,,,96.0,229.0,0.0,325.0
Virginia,0.016755,,,,0.164,96.0,229.0,0.0,325.0
Virginia,0.016755,,,,,96.0,229.0,0.0,325.0
Virginia,0.041408,,,,,96.0,229.0,0.0,325.0
Virginia,0.041408,,,,,95.0,229.0,0.0,324.0
Virginia,0.041688,,,,,95.0,229.0,0.0,324.0
Virginia,0.041688,,,,,95.0,229.0,0.0,324.0
Virginia,0.043144,,,,,95.0,229.0,0.0,324.0
Virginia,0.043144,-1.0354915,,,,95.0,229.0,0.0,324.0
Virginia,0.015962,-1.7550203,,,,95.0,229.0,0.0,324.0
Virginia,0.015962,-2.0979254,,,,95.0,229.0,0.0,324.0
Virginia,0.014391,-0.80028057,,,,95.0,229.0,0.0,324.0
Virginia,0.014391,-1.4920021,,,,95.0,229.0,0.0,324.0
Virginia,0.050362,,,,,95.0,229.0,0.0,324.0
Virginia,0.050362,-1.1818675,,,,95.0,230.0,0.0,325.0
Virginia,0.111631,-1.086277,,,,95.0,230.0,0.0,325.0
Virginia,0.111631,-0.32559043,,,,95.0,230.0,0.0,325.0
Virginia,0.101849,-3.1846421,,,,95.0,230.0,0.0,325.0
Virginia,0.101849,-3.3339601,,,0.15,95.0,230.0,0.0,325.0
Virginia,0.122237,-1.8073605,,,,95.0,231.0,0.0,326.0
Virginia,0.122237,0.068106309,,,,95.0,231.0,0.0,326.0
Virginia,0.062177,-0.40314803,,,,95.0,231.0,0.0,326.0
Virginia,0.062177,0.3999061,,,,95.0,231.0,0.0,326.0
Virginia,0.057123,-0.24365705,,7.123436416,,,,,
Virginia,0.057123,0.77502203,,,,95.0,229.0,0.0,324.0
Virginia,0.045355,-0.050508626,,,0.131,,,,
Virginia,0.045355,-0.51818371,,,,95.0,229.0,0.0,324.0
Virginia,0.002768,-0.21875528,,,,95.0,229.0,0.0,324.0
Virginia,0.002768,0.39136639,,,,95.0,229.0,0.0,324.0
Virginia,0.218792,0.4163461,1.65,-3.114374503,,95.0,229.0,0.0,324.0
Virginia,0.218792,0.34316036,,,,95.0,229.0,0.0,324.0
Virginia,0.329365,0.80601233,,-4.865808475,,95.0,229.0,0.0,324.0
Virginia,0.329365,,,,,95.0,229.0,0.0,324.0
Virginia,,,,-7.837621712,,95.0,229.0,0.0,324.0
Virginia,,,,,,95.0,229.0,0.0,324.0
Virginia,,,,,,95.0,229.0,0.0,324.0
Virginia,,,,,,95.0,229.0,0.0,324.0
Virginia,,,,,,95.0,229.0,0.0,324.0
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Virginia,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.000549,,,,,,,,
Vermont,0.000549,,,,,,,,
Vermont,0.046392,,,,,,,,
Vermont,0.046392,,,,,,,,
Vermont,0.000524,,,,,,,,
Vermont,0.000524,,,,,,,,
Vermont,0.000464,,,,,,,,
Vermont,0.000464,,,,,,,,
Vermont,0.038426,,,,,,,,
Vermont,0.038426,,,,,,,,
Vermont,0.071336,,,,,,,,
Vermont,0.071336,,,,,,,,
Vermont,0.090942,,,,,,,,
Vermont,0.090942,,,,,,,,
Vermont,0.107888,,,,,,,,
Vermont,0.107888,,,,,,,,
Vermont,0.104478,,,,,,,,
Vermont,0.104478,,,,,,,,
Vermont,0.030057,,,,,,,,
Vermont,0.030057,,,,,,,,
Vermont,0.000335,,,,,,,,
Vermont,0.000335,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.0,,,,,,,,
Vermont,0.000252,,,,,,,,
Vermont,0.000252,,,,,,,,
Vermont,0.020753,,,,,,,,
Vermont,0.020753,,,,,,,,
Vermont,0.001003,,,,,,,,
Vermont,0.001003,,,,,,,,
Vermont,0.056924,,,,,,,,
Vermont,0.056924,,,,,,,,
Vermont,0.045368,,,,,,,,
Vermont,0.045368,,,,,,,,
Vermont,0.023543,,,,,,,,
Vermont,0.023543,,,,,,,,
Vermont,0.024354,,,,,,,,
Vermont,0.024354,,,,,,,,
Vermont,0.022478,,,,,,,,
Vermont,0.022478,,,,,,,,
Vermont,0.001401,,,,,,,,
Vermont,0.001401,,,,,,,,
Vermont,0.093678,,,,,,,,
Vermont,0.093678,,,,,,,,
Vermont,0.057831,,,,,,,,
Vermont,0.057831,,,,,,,,
Vermont,0.070755,,,,,,,,
Vermont,0.070755,,,,,,,,
Vermont,0.034869,,,,,,,,
Vermont,0.034869,,,,,,,,
Vermont,0.030885,,,,,,,,
Vermont,0.030885,,,,,,,,
Vermont,0.000353,,,,,,,,
Vermont,0.000353,,,,,,,,
Vermont,0.000513,,,,,,,,
Vermont,0.000513,,,,,,,,
Vermont,0.035144,,,,,14.0,57.0,237.0,308.0
Vermont,0.035144,,,,,14.0,57.0,237.0,308.0
Vermont,0.018345,,,,0.13,14.0,57.0,237.0,308.0
Vermont,0.018345,,,,,14.0,57.0,237.0,308.0
Vermont,0.014732,,,,,14.0,57.0,237.0,308.0
Vermont,0.014732,,,,,14.0,57.0,237.0,308.0
Vermont,0.014264,,,,,14.0,57.0,237.0,308.0
Vermont,0.014264,,,,,14.0,57.0,237.0,308.0
Vermont,0.028065,,,,,14.0,57.0,237.0,308.0
Vermont,0.028065,1.9697908,,,,14.0,57.0,237.0,308.0
Vermont,0.001077,1.6877103,,,,14.0,55.0,237.0,306.0
Vermont,0.001077,2.2349124,,,,14.0,55.0,237.0,306.0
Vermont,0.055249,2.0890303,,,,14.0,55.0,237.0,306.0
Vermont,0.055249,1.1452471,,,,14.0,55.0,237.0,306.0
Vermont,0.080346,,,,,14.0,55.0,237.0,306.0
Vermont,0.080346,1.7936742,,,,14.0,50.0,237.0,301.0
Vermont,0.043478,1.2691671,,,,14.0,50.0,237.0,301.0
Vermont,0.043478,1.4804285,,,,14.0,50.0,237.0,301.0
Vermont,0.052936,3.059751,,,,14.0,50.0,237.0,301.0
Vermont,0.052936,2.1712449,,,0.117,14.0,50.0,237.0,301.0
Vermont,0.029285,2.238692,,,,14.0,49.0,237.0,300.0
Vermont,0.029285,1.0675569,,,,14.0,49.0,237.0,300.0
Vermont,0.066009,1.5375534,,,,14.0,49.0,237.0,300.0
Vermont,0.066009,0.009810097,,,,14.0,49.0,237.0,300.0
Vermont,0.051676,1.5151302,,19.10501952,,,,,
Vermont,0.051676,0.82751846,,,,14.0,47.0,237.0,298.0
Vermont,0.062217,0.081174992,,,0.144,,,,
Vermont,0.062217,1.1153457,,,,14.0,47.0,237.0,298.0
Vermont,0.047456,1.7095158,,,,14.0,47.0,237.0,298.0
Vermont,0.047456,1.7889256,,,,14.0,47.0,237.0,298.0
Vermont,0.000758,1.4613276,2.05,9.562333562,,14.0,45.0,237.0,296.0
Vermont,0.000758,1.7613811,,,,14.0,45.0,237.0,296.0
Vermont,0.0,2.7195234,,6.190783008,,14.0,45.0,237.0,296.0
Vermont,0.0,,,,,14.0,45.0,237.0,296.0
Vermont,,,,5.371579114,,14.0,45.0,237.0,296.0
Vermont,,,,,,14.0,43.0,237.0,294.0
Vermont,,,,,,14.0,43.0,237.0,294.0
Vermont,,,,,,14.0,43.0,237.0,294.0
Vermont,,,,,,14.0,43.0,237.0,294.0
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Vermont,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,0.0,,,,,,,,
Washington,0.0,,,,,,,,
Washington,0.0,,,,,,,,
Washington,0.0,,,,,,,,
Washington,0.001002,,,,,,,,
Washington,0.001002,,,,,,,,
Washington,0.058991,,,,,,,,
Washington,0.058991,,,,,,,,
Washington,0.109323,,,,,,,,
Washington,0.109323,,,,,,,,
Washington,0.0015,,,,,,,,
Washington,0.0015,,,,,,,,
Washington,0.00127,,,,,,,,
Washington,0.00127,,,,,,,,
Washington,0.097708,,,,,,,,
Washington,0.097708,,,,,,,,
Washington,0.001263,,,,,,,,
Washington,0.001263,,,,,,,,
Washington,0.002006,,,,,,,,
Washington,0.002006,,,,,,,,
Washington,0.127726,,,,,,,,
Washington,0.127726,,,,,,,,
Washington,0.120891,,,,,,,,
Washington,0.120891,,,,,,,,
Washington,0.088392,,,,,,,,
Washington,0.088392,,,,,,,,
Washington,0.066506,,,,,,,,
Washington,0.066506,,,,,,,,
Washington,0.03165,,,,,,,,
Washington,0.03165,,,,,,,,
Washington,0.031168,,,,,,,,
Washington,0.031168,,,,,,,,
Washington,0.025713,,,,,,,,
Washington,0.025713,,,,,,,,
Washington,0.027669,,,,,,,,
Washington,0.027669,,,,,,,,
Washington,0.082636,,,,,,,,
Washington,0.082636,,,,,,,,
Washington,0.082495,,,,,,,,
Washington,0.082495,,,,,,,,
Washington,0.001602,,,,,,,,
Washington,0.001602,,,,,,,,
Washington,0.032685,,,,,,,,
Washington,0.032685,,,,,,,,
Washington,0.101287,,,,,,,,
Washington,0.101287,,,,,,,,
Washington,0.001661,,,,,,,,
Washington,0.001661,,,,,,,,
Washington,0.032945,,,,,,,,
Washington,0.032945,,,,,,,,
Washington,0.034178,,,,,,,,
Washington,0.034178,,,,,,,,
Washington,0.109326,,,,,,,,
Washington,0.109326,,,,,,,,
Washington,0.042543,,,,,,,,
Washington,0.042543,,,,,,,,
Washington,0.036591,,,,,,,,
Washington,0.036591,,,,,,,,
Washington,0.000802,,,,,,,,
Washington,0.000802,,,,,,,,
Washington,0.026992,,,,,,,,
Washington,0.026992,,,,,,,,
Washington,0.041247,,,,,,,,
Washington,0.041247,,,,,,,,
Washington,0.02009,,,,,39.0,265.0,0.0,304.0
Washington,0.02009,,,,,39.0,265.0,0.0,304.0
Washington,0.038141,,,,0.212,39.0,265.0,0.0,304.0
Washington,0.038141,,,,,39.0,265.0,0.0,304.0
Washington,0.031998,,,,,39.0,265.0,0.0,304.0
Washington,0.031998,,,,,39.0,265.0,0.0,304.0
Washington,0.046328,,,,,39.0,265.0,0.0,304.0
Washington,0.046328,,,,,39.0,265.0,0.0,304.0
Washington,0.016638,,,,,39.0,265.0,0.0,304.0
Washington,0.016638,2.4249358,,,,39.0,265.0,0.0,304.0
Washington,0.048563,2.960938,,,,39.0,266.0,0.0,305.0
Washington,0.048563,2.0340106,,,,39.0,266.0,0.0,305.0
Washington,0.094628,2.9341111,,,,39.0,266.0,0.0,305.0
Washington,0.094628,1.2419832,,,,39.0,266.0,0.0,305.0
Washington,0.090826,,,,,39.0,266.0,0.0,305.0
Washington,0.090826,1.5554293,,,,39.0,268.0,0.0,307.0
Washington,0.079068,1.223313,,,,39.0,268.0,0.0,307.0
Washington,0.079068,2.1887529,,,,39.0,268.0,0.0,307.0
Washington,0.044972,1.4519643,,,,39.0,268.0,0.0,307.0
Washington,0.044972,1.5462873,,,0.198,39.0,268.0,0.0,307.0
Washington,0.030441,-0.012750528,,,,39.0,275.0,0.0,314.0
Washington,0.030441,0.048448864,,,,39.0,275.0,0.0,314.0
Washington,0.148006,1.6439337,,,,39.0,275.0,0.0,314.0
Washington,0.148006,0.001454489,,,,39.0,275.0,0.0,314.0
Washington,0.108082,0.46155173,,14.72254473,,,,,
Washington,0.108082,0.32030973,,,,39.0,279.0,0.0,318.0
Washington,0.0035,0.15371634,,,0.197,,,,
Washington,0.0035,0.34737334,,,,39.0,279.0,0.0,318.0
Washington,0.15746,1.5729421,,,,39.0,279.0,0.0,318.0
Washington,0.15746,1.353188,,,,39.0,279.0,0.0,318.0
Washington,0.41129,0.99815214,2.07,3.359774803,,39.0,281.0,0.0,320.0
Washington,0.41129,0.78026539,,,,39.0,281.0,0.0,320.0
Washington,0.053763,2.0828001,,6.24613251,,39.0,281.0,0.0,320.0
Washington,0.053763,,,,,39.0,281.0,0.0,320.0
Washington,,,,2.892807838,,39.0,281.0,0.0,320.0
Washington,,,,,,39.0,281.0,0.0,320.0
Washington,,,,,,39.0,281.0,0.0,320.0
Washington,,,,,,39.0,281.0,0.0,320.0
Washington,,,,,,39.0,281.0,0.0,320.0
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Washington,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,0.244713,,,,,,,,
Wisconsin,0.244713,,,,,,,,
Wisconsin,0.001721,,,,,,,,
Wisconsin,0.001721,,,,,,,,
Wisconsin,0.002407,,,,,,,,
Wisconsin,0.002407,,,,,,,,
Wisconsin,0.139655,,,,,,,,
Wisconsin,0.139655,,,,,,,,
Wisconsin,0.001508,,,,,,,,
Wisconsin,0.001508,,,,,,,,
Wisconsin,0.001505,,,,,,,,
Wisconsin,0.001505,,,,,,,,
Wisconsin,0.114812,,,,,,,,
Wisconsin,0.114812,,,,,,,,
Wisconsin,0.001339,,,,,,,,
Wisconsin,0.001339,,,,,,,,
Wisconsin,0.000633,,,,,,,,
Wisconsin,0.000633,,,,,,,,
Wisconsin,0.040622,,,,,,,,
Wisconsin,0.040622,,,,,,,,
Wisconsin,0.00311,,,,,,,,
Wisconsin,0.00311,,,,,,,,
Wisconsin,0.185379,,,,,,,,
Wisconsin,0.185379,,,,,,,,
Wisconsin,0.030131,,,,,,,,
Wisconsin,0.030131,,,,,,,,
Wisconsin,0.057679,,,,,,,,
Wisconsin,0.057679,,,,,,,,
Wisconsin,0.001004,,,,,,,,
Wisconsin,0.001004,,,,,,,,
Wisconsin,0.025958,,,,,,,,
Wisconsin,0.025958,,,,,,,,
Wisconsin,0.02255,,,,,,,,
Wisconsin,0.02255,,,,,,,,
Wisconsin,0.048494,,,,,,,,
Wisconsin,0.048494,,,,,,,,
Wisconsin,0.154992,,,,,,,,
Wisconsin,0.154992,,,,,,,,
Wisconsin,0.029928,,,,,,,,
Wisconsin,0.029928,,,,,,,,
Wisconsin,0.000708,,,,,,,,
Wisconsin,0.000708,,,,,,,,
Wisconsin,0.027824,,,,,,,,
Wisconsin,0.027824,,,,,,,,
Wisconsin,0.05981,,,,,,,,
Wisconsin,0.05981,,,,,,,,
Wisconsin,0.030679,,,,,,,,
Wisconsin,0.030679,,,,,,,,
Wisconsin,0.030839,,,,,,,,
Wisconsin,0.030839,,,,,,,,
Wisconsin,0.001063,,,,,,,,
Wisconsin,0.001063,,,,,,,,
Wisconsin,0.056207,,,,,,,,
Wisconsin,0.056207,,,,,,,,
Wisconsin,0.032183,,,,,,,,
Wisconsin,0.032183,,,,,,,,
Wisconsin,0.000364,,,,,,,,
Wisconsin,0.000364,,,,,,,,
Wisconsin,0.0,,,,,,,,
Wisconsin,0.0,,,,,,,,
Wisconsin,0.001047,,,,,,,,
Wisconsin,0.001047,,,,,,,,
Wisconsin,0.070058,,,,,,,,
Wisconsin,0.070058,,,,,,,,
Wisconsin,0.017959,,,,,72.0,576.0,1270.0,1918.0
Wisconsin,0.017959,,,,,72.0,576.0,1270.0,1918.0
Wisconsin,0.000401,,,,0.249,72.0,576.0,1270.0,1918.0
Wisconsin,0.000401,,,,,72.0,576.0,1270.0,1918.0
Wisconsin,0.01448,,,,,72.0,576.0,1270.0,1918.0
Wisconsin,0.01448,,,,,72.0,580.0,1269.0,1921.0
Wisconsin,0.041766,,,,,72.0,580.0,1269.0,1921.0
Wisconsin,0.041766,,,,,72.0,580.0,1269.0,1921.0
Wisconsin,0.02952,,,,,72.0,580.0,1269.0,1921.0
Wisconsin,0.02952,1.453894,,,,72.0,580.0,1269.0,1921.0
Wisconsin,0.06037,0.90667117,,,,72.0,580.0,1268.0,1920.0
Wisconsin,0.06037,0.728356,,,,72.0,580.0,1268.0,1920.0
Wisconsin,0.002187,0.3275848,,,,72.0,580.0,1268.0,1920.0
Wisconsin,0.002187,-0.22426313,,,,72.0,580.0,1268.0,1920.0
Wisconsin,0.103624,,,,,72.0,580.0,1268.0,1920.0
Wisconsin,0.103624,1.6552035,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.057924,-0.24235058,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.057924,0.87660623,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.069479,1.1840564,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.069479,1.6308607,,,0.459,72.0,583.0,1266.0,1921.0
Wisconsin,0.084141,0.55622762,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.084141,0.96849793,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.066559,0.68490952,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.066559,0.033703163,,,,72.0,583.0,1266.0,1921.0
Wisconsin,0.024327,1.0175787,,5.740698336,,,,,
Wisconsin,0.024327,0.59678781,,,,72.0,585.0,1265.0,1922.0
Wisconsin,0.001879,0.45520607,,,0.439,,,,
Wisconsin,0.001879,0.89453214,,,,72.0,585.0,1265.0,1922.0
Wisconsin,0.144772,0.87186664,,,,72.0,585.0,1265.0,1922.0
Wisconsin,0.144772,-0.12666766,,,,72.0,585.0,1265.0,1922.0
Wisconsin,0.003183,0.24235998,1.62,-2.429572271,,72.0,592.0,1259.0,1923.0
Wisconsin,0.003183,0.046300925,,,,72.0,592.0,1259.0,1923.0
Wisconsin,0.191038,0.58097881,,-2.321793823,,72.0,592.0,1259.0,1923.0
Wisconsin,0.191038,,,,,72.0,592.0,1259.0,1923.0
Wisconsin,,,,-6.5435044,,72.0,592.0,1259.0,1923.0
Wisconsin,,,,,,72.0,596.0,1255.0,1923.0
Wisconsin,,,,,,72.0,596.0,1255.0,1923.0
Wisconsin,,,,,,72.0,596.0,1255.0,1923.0
Wisconsin,,,,,,72.0,596.0,1255.0,1923.0
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
Wisconsin,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.0,,,,,,,,
West Virginia,0.000549,,,,,,,,
West Virginia,0.000549,,,,,,,,
West Virginia,0.046392,,,,,,,,
West Virginia,0.046392,,,,,,,,
West Virginia,0.001572,,,,,,,,
West Virginia,0.001572,,,,,,,,
West Virginia,0.081407,,,,,,,,
West Virginia,0.081407,,,,,,,,
West Virginia,0.001044,,,,,,,,
West Virginia,0.001044,,,,,,,,
West Virginia,0.00086,,,,,,,,
